sale_id,date,customer_id,product_id,city,quantity,unit_price,discount
5166,2024-11-07,3,3,Mumbai,3,32307.17,0.0
5167,2024-12-12,164,10,Bangalore,2,40498.63,0.15
5168,2024-11-21,188,8,Delhi,2,47883.97,0.15
5169,2024-09-22,185,17,Bangalore,3,18981.18,0.05
5170,2024-09-27,120,10,Bangalore,2,40498.63,0.05
5171,2024-12-09,137,18,Lucknow,2,17837.89,0.1
5172,2024-01-05,134,3,Hyderabad,1,32307.17,0.15
5173,2024-09-24,99,17,Delhi,3,18981.18,0.1
5174,2024-02-06,173,8,Lucknow,1,47883.97,0.0
5175,2024-02-12,105,10,Lucknow,3,40498.63,0.0
5176,2024-03-24,175,8,Delhi,1,47883.97,0.1
5177,2024-12-16,154,18,Hyderabad,1,17837.89,0.1
5178,2024-09-30,71,18,Delhi,2,17837.89,0.1
5179,2024-02-06,81,9,Bangalore,2,22585.7,0.05
5180,2024-05-03,186,2,Mumbai,2,27306.54,0.15
5181,2024-03-19,145,10,Mumbai,3,40498.63,0.0
5182,2024-11-25,143,8,Lucknow,2,47883.97,0.1
5183,2024-02-17,70,8,Delhi,3,47883.97,0.15
5184,2024-09-28,115,16,Delhi,2,46391.05,0.15
5185,2024-07-31,109,5,Mumbai,2,36204.53,0.0
5186,2024-02-18,135,19,Lucknow,3,11452.98,0.0
5187,2024-04-25,92,11,Hyderabad,3,20668.93,0.0
5188,2024-09-05,143,2,Hyderabad,1,27306.54,0.15
5189,2024-08-28,159,13,Lucknow,1,20702.52,0.15
5190,2024-09-18,115,18,Delhi,1,17837.89,0.1
5191,2024-11-03,12,4,Bangalore,3,13316.0,0.05
5192,2024-08-10,47,11,Lucknow,2,20668.93,0.05
5193,2024-07-27,21,4,Mumbai,3,13316.0,0.05
5194,2024-09-11,67,5,Lucknow,1,36204.53,0.05
5195,2024-06-05,100,11,Lucknow,3,20668.93,0.15
5196,2024-03-08,147,13,Hyderabad,1,20702.52,0.05
5197,2024-12-24,133,15,Hyderabad,2,54544.1,0.1
5198,2024-09-02,143,4,Mumbai,1,13316.0,0.1
5199,2024-01-23,26,14,Mumbai,3,36789.73,0.1
5200,2024-01-19,100,13,Bangalore,1,20702.52,0.05
5201,2024-11-07,199,4,Delhi,2,13316.0,0.05
5202,2024-07-09,80,1,Bangalore,2,35572.45,0.1
5203,2024-05-28,24,18,Lucknow,2,17837.89,0.0
5204,2024-05-31,63,7,Lucknow,2,22836.91,0.1
5205,2024-11-07,27,18,Bangalore,1,17837.89,0.15
5206,2024-11-11,162,12,Delhi,2,58076.27,0.05
5207,2024-12-31,101,7,Lucknow,1,22836.91,0.05
5208,2024-02-24,43,14,Hyderabad,2,36789.73,0.1
5209,2024-04-23,113,4,Mumbai,1,13316.0,0.15
5210,2024-05-28,123,17,Bangalore,2,18981.18,0.15
5211,2024-02-13,136,18,Mumbai,3,17837.89,0.15
5212,2024-11-10,102,10,Lucknow,2,40498.63,0.0
5213,2024-02-03,127,19,Bangalore,3,11452.98,0.05
5214,2024-03-21,47,6,Mumbai,1,20720.01,0.15
5215,2024-04-21,160,13,Lucknow,1,20702.52,0.05
5216,2024-12-12,199,17,Hyderabad,2,18981.18,0.05
5217,2024-01-04,104,14,Hyderabad,2,36789.73,0.05
5218,2024-06-04,185,5,Bangalore,2,36204.53,0.1
5219,2024-08-07,120,6,Mumbai,1,20720.01,0.05
5220,2024-07-18,121,18,Delhi,1,17837.89,0.1
5221,2024-12-07,124,18,Bangalore,1,17837.89,0.05
5222,2024-03-12,7,6,Lucknow,1,20720.01,0.05
5223,2024-06-22,71,5,Delhi,3,36204.53,0.15
5224,2024-09-13,48,5,Bangalore,3,36204.53,0.05
5225,2024-04-24,103,20,Mumbai,3,41431.21,0.05
5226,2024-02-11,44,17,Mumbai,1,18981.18,0.0
5227,2024-09-25,42,1,Mumbai,1,35572.45,0.1
5228,2024-12-16,62,20,Lucknow,2,41431.21,0.1
5229,2024-01-21,164,8,Lucknow,3,47883.97,0.05
5230,2024-12-07,180,17,Delhi,1,18981.18,0.1
5231,2024-12-30,124,12,Bangalore,2,58076.27,0.15
5232,2024-09-02,110,13,Lucknow,1,20702.52,0.15
5233,2024-07-05,127,8,Lucknow,2,47883.97,0.0
5234,2024-02-15,150,11,Bangalore,1,20668.93,0.15
5235,2024-03-28,171,20,Mumbai,3,41431.21,0.1
5236,2024-04-15,96,6,Lucknow,3,20720.01,0.05
5237,2024-07-02,158,15,Bangalore,3,54544.1,0.1
5238,2024-05-29,105,7,Delhi,2,22836.91,0.0
5239,2024-12-17,95,6,Delhi,1,20720.01,0.05
5240,2024-09-19,91,19,Mumbai,3,11452.98,0.05
5241,2024-12-23,107,2,Bangalore,2,27306.54,0.1
5242,2024-09-29,143,1,Lucknow,2,35572.45,0.05
5243,2024-01-06,27,3,Mumbai,3,32307.17,0.05
5244,2024-08-17,193,6,Hyderabad,2,20720.01,0.1
5245,2024-02-08,144,11,Delhi,2,20668.93,0.1
5246,2024-11-09,112,12,Hyderabad,2,58076.27,0.15
5247,2024-07-13,115,11,Delhi,1,20668.93,0.0
5248,2024-03-27,84,17,Mumbai,3,18981.18,0.1
5249,2024-08-30,90,6,Delhi,2,20720.01,0.1
5250,2024-11-22,177,10,Lucknow,1,40498.63,0.0
5251,2024-02-28,139,14,Bangalore,1,36789.73,0.0
5252,2024-03-30,2,11,Bangalore,2,20668.93,0.1
5253,2024-07-09,167,8,Hyderabad,2,47883.97,0.0
5254,2024-01-06,195,2,Delhi,1,27306.54,0.0
5255,2024-11-26,59,4,Hyderabad,1,13316.0,0.0
5256,2024-05-10,73,13,Delhi,3,20702.52,0.05
5257,2024-02-03,132,15,Bangalore,1,54544.1,0.1
5258,2024-08-15,158,1,Lucknow,3,35572.45,0.0
5259,2024-11-26,182,20,Bangalore,2,41431.21,0.0
5260,2024-02-06,29,14,Mumbai,2,36789.73,0.0
5261,2024-04-28,188,2,Delhi,3,27306.54,0.15
5262,2024-11-29,48,1,Hyderabad,1,35572.45,0.1
5263,2024-06-28,181,17,Bangalore,1,18981.18,0.15
5264,2024-12-17,105,15,Lucknow,2,54544.1,0.0
5265,2024-10-14,189,2,Hyderabad,1,27306.54,0.1
5266,2024-06-10,122,17,Lucknow,2,18981.18,0.05
5267,2024-01-21,46,6,Lucknow,3,20720.01,0.15
5268,2024-10-21,140,4,Hyderabad,3,13316.0,0.05
5269,2024-11-03,122,7,Lucknow,1,22836.91,0.1
5270,2024-12-20,92,20,Hyderabad,3,41431.21,0.05
5271,2024-12-11,142,4,Bangalore,2,13316.0,0.0
5272,2024-06-21,159,2,Delhi,2,27306.54,0.0
5273,2024-06-21,14,6,Mumbai,1,20720.01,0.1
5274,2024-06-04,39,4,Mumbai,3,13316.0,0.05
5275,2024-08-04,104,5,Hyderabad,1,36204.53,0.05
5276,2024-09-28,32,4,Lucknow,3,13316.0,0.05
5277,2024-03-17,25,9,Bangalore,1,22585.7,0.0
5278,2024-09-20,89,13,Bangalore,1,20702.52,0.05
5279,2024-09-19,146,3,Delhi,2,32307.17,0.15
5280,2024-06-01,164,15,Hyderabad,3,54544.1,0.15
5281,2024-08-30,172,15,Hyderabad,3,54544.1,0.05
5282,2024-07-16,156,1,Hyderabad,3,35572.45,0.0
5283,2024-09-11,92,12,Hyderabad,1,58076.27,0.15
5284,2024-10-02,121,2,Hyderabad,3,27306.54,0.0
5285,2024-10-28,170,14,Bangalore,3,36789.73,0.15
5286,2024-07-08,114,20,Bangalore,2,41431.21,0.15
5287,2024-06-14,156,16,Mumbai,3,46391.05,0.0
5288,2024-02-01,96,7,Bangalore,3,22836.91,0.05
5289,2024-05-06,179,10,Bangalore,3,40498.63,0.0
5290,2024-11-27,68,8,Hyderabad,2,47883.97,0.05
5291,2024-01-20,72,18,Lucknow,1,17837.89,0.0
5292,2024-09-28,134,3,Hyderabad,3,32307.17,0.0
5293,2024-04-09,157,3,Delhi,1,32307.17,0.0
5294,2024-04-02,10,11,Lucknow,2,20668.93,0.1
5295,2024-08-25,99,19,Lucknow,3,11452.98,0.15
5296,2024-08-18,68,18,Mumbai,2,17837.89,0.05
5297,2024-01-01,147,9,Bangalore,3,22585.7,0.05
5298,2024-08-03,166,5,Hyderabad,1,36204.53,0.05
5299,2024-04-14,113,8,Bangalore,1,47883.97,0.15
5300,2024-07-28,22,15,Bangalore,2,54544.1,0.0
5301,2024-07-24,198,7,Hyderabad,3,22836.91,0.0
5302,2024-06-10,38,1,Hyderabad,1,35572.45,0.0
5303,2024-12-08,79,3,Delhi,1,32307.17,0.0
5304,2024-09-20,200,5,Mumbai,2,36204.53,0.15
5305,2024-03-24,148,3,Mumbai,3,32307.17,0.1
5306,2024-06-21,143,11,Lucknow,3,20668.93,0.1
5307,2024-12-13,20,19,Lucknow,3,11452.98,0.05
5308,2024-05-20,44,3,Mumbai,2,32307.17,0.0
5309,2024-12-07,169,6,Delhi,2,20720.01,0.05
5310,2024-07-18,176,5,Delhi,1,36204.53,0.1
5311,2024-10-05,61,4,Hyderabad,3,13316.0,0.1
5312,2024-10-16,28,4,Mumbai,1,13316.0,0.1
5313,2024-08-06,154,13,Bangalore,2,20702.52,0.1
5314,2024-04-23,30,9,Hyderabad,3,22585.7,0.1
5315,2024-08-31,101,18,Mumbai,2,17837.89,0.05
5316,2024-07-29,168,8,Hyderabad,2,47883.97,0.1
5317,2024-09-19,14,10,Delhi,3,40498.63,0.0
5318,2024-05-26,21,7,Hyderabad,3,22836.91,0.15
5319,2024-04-26,92,18,Lucknow,1,17837.89,0.0
5320,2024-06-18,133,17,Lucknow,2,18981.18,0.1
5321,2024-05-26,128,14,Mumbai,2,36789.73,0.05
5322,2024-04-02,18,17,Delhi,2,18981.18,0.15
5323,2024-07-21,69,20,Delhi,1,41431.21,0.0
5324,2024-07-08,37,6,Mumbai,3,20720.01,0.05
5325,2024-08-30,152,19,Hyderabad,1,11452.98,0.15
5326,2024-08-02,100,18,Bangalore,1,17837.89,0.15
5327,2024-09-11,50,16,Hyderabad,3,46391.05,0.1
5328,2024-05-30,6,18,Hyderabad,1,17837.89,0.1
5329,2024-03-18,13,4,Mumbai,2,13316.0,0.1
5330,2024-11-04,140,2,Hyderabad,1,27306.54,0.0
5331,2024-10-03,145,14,Mumbai,2,36789.73,0.15
5332,2024-01-01,1,5,Hyderabad,3,36204.53,0.0
5333,2024-09-26,95,13,Hyderabad,2,20702.52,0.0
5334,2024-07-04,92,1,Hyderabad,3,35572.45,0.15
5335,2024-10-10,168,1,Hyderabad,2,35572.45,0.05
5336,2024-09-30,33,18,Mumbai,1,17837.89,0.15
5337,2024-07-17,158,9,Lucknow,3,22585.7,0.05
5338,2024-06-30,129,9,Lucknow,1,22585.7,0.15
5339,2024-10-21,52,15,Lucknow,2,54544.1,0.15
5340,2024-03-17,126,16,Delhi,1,46391.05,0.05
5341,2024-07-17,83,1,Delhi,3,35572.45,0.05
5342,2024-12-31,77,15,Delhi,2,54544.1,0.1
5343,2024-05-18,155,17,Bangalore,2,18981.18,0.05
5344,2024-10-06,94,19,Mumbai,1,11452.98,0.1
5345,2024-04-03,73,12,Delhi,3,58076.27,0.1
5346,2024-08-22,117,13,Hyderabad,3,20702.52,0.05
5347,2024-03-20,187,7,Bangalore,2,22836.91,0.0
5348,2024-11-08,168,2,Bangalore,1,27306.54,0.05
5349,2024-01-05,44,9,Bangalore,2,22585.7,0.15
5350,2024-11-13,183,20,Lucknow,1,41431.21,0.05
5351,2024-01-05,67,12,Bangalore,2,58076.27,0.05
5352,2024-01-09,3,2,Lucknow,2,27306.54,0.05
5353,2024-06-13,38,19,Hyderabad,3,11452.98,0.1
5354,2024-01-14,26,2,Hyderabad,1,27306.54,0.1
5355,2024-11-25,18,18,Lucknow,3,17837.89,0.05
5356,2024-08-06,81,20,Hyderabad,2,41431.21,0.1
5357,2024-03-05,1,15,Bangalore,1,54544.1,0.0
5358,2024-11-27,155,16,Lucknow,3,46391.05,0.1
5359,2024-04-12,117,9,Lucknow,1,22585.7,0.0
5360,2024-02-08,108,1,Lucknow,3,35572.45,0.15
5361,2024-04-03,12,4,Lucknow,2,13316.0,0.15
5362,2024-01-07,40,12,Lucknow,3,58076.27,0.15
5363,2024-08-13,25,1,Hyderabad,1,35572.45,0.15
5364,2024-02-13,175,20,Hyderabad,2,41431.21,0.15
5365,2024-04-19,145,12,Delhi,1,58076.27,0.05
5366,2024-03-22,77,19,Hyderabad,1,11452.98,0.15
5367,2024-01-26,110,13,Mumbai,3,20702.52,0.1
5368,2024-11-05,9,5,Bangalore,1,36204.53,0.05
5369,2024-02-20,161,20,Delhi,1,41431.21,0.0
5370,2024-02-07,42,4,Bangalore,2,13316.0,0.15
5371,2024-08-22,85,17,Hyderabad,3,18981.18,0.15
5372,2024-12-23,72,11,Hyderabad,2,20668.93,0.05
5373,2024-03-10,156,16,Lucknow,1,46391.05,0.05
5374,2024-05-20,181,2,Mumbai,2,27306.54,0.0
5375,2024-09-13,162,9,Hyderabad,3,22585.7,0.05
5376,2024-11-15,17,5,Hyderabad,1,36204.53,0.15
5377,2024-05-03,18,9,Mumbai,2,22585.7,0.0
5378,2024-10-11,133,10,Hyderabad,1,40498.63,0.05
5379,2024-11-03,124,4,Delhi,1,13316.0,0.0
5380,2024-03-12,102,11,Lucknow,2,20668.93,0.1
5381,2024-03-06,15,3,Mumbai,2,32307.17,0.1
5382,2024-05-09,8,6,Hyderabad,1,20720.01,0.05
5383,2024-08-27,153,5,Delhi,3,36204.53,0.15
5384,2024-11-01,133,13,Lucknow,2,20702.52,0.15
5385,2024-12-01,126,6,Bangalore,3,20720.01,0.0
5386,2024-11-21,82,13,Bangalore,1,20702.52,0.0
5387,2024-02-20,199,17,Bangalore,3,18981.18,0.1
5388,2024-10-24,71,4,Delhi,3,13316.0,0.1
5389,2024-04-17,183,10,Delhi,1,40498.63,0.1
5390,2024-10-11,106,10,Mumbai,1,40498.63,0.05
5391,2024-07-11,145,17,Mumbai,1,18981.18,0.1
5392,2024-11-11,110,20,Mumbai,2,41431.21,0.1
5393,2024-02-21,175,3,Bangalore,1,32307.17,0.0
5394,2024-05-17,39,19,Mumbai,1,11452.98,0.05
5395,2024-05-16,34,9,Lucknow,1,22585.7,0.1
5396,2024-03-25,159,16,Delhi,2,46391.05,0.05
5397,2024-02-15,16,13,Bangalore,2,20702.52,0.0
5398,2024-05-04,48,9,Hyderabad,2,22585.7,0.0
5399,2024-11-09,109,13,Hyderabad,2,20702.52,0.0
5400,2024-03-28,118,2,Delhi,1,27306.54,0.05
5401,2024-10-31,178,3,Delhi,1,32307.17,0.05
5402,2024-02-18,27,4,Bangalore,3,13316.0,0.0
5403,2024-04-01,6,7,Bangalore,3,22836.91,0.05
5404,2024-10-08,102,16,Mumbai,2,46391.05,0.15
5405,2024-09-19,112,7,Hyderabad,3,22836.91,0.1
5406,2024-07-04,133,9,Delhi,3,22585.7,0.0
5407,2024-05-09,86,18,Mumbai,2,17837.89,0.1
5408,2024-09-09,142,16,Delhi,3,46391.05,0.15
5409,2024-12-29,176,14,Mumbai,3,36789.73,0.0
5410,2024-12-19,166,8,Lucknow,2,47883.97,0.05
5411,2024-02-14,65,20,Lucknow,3,41431.21,0.0
5412,2024-12-10,134,2,Bangalore,3,27306.54,0.0
5413,2024-08-22,44,5,Lucknow,1,36204.53,0.1
5414,2024-03-01,81,11,Bangalore,3,20668.93,0.05
5415,2024-09-09,16,5,Lucknow,3,36204.53,0.0
5416,2024-08-28,117,20,Mumbai,2,41431.21,0.15
5417,2024-04-27,72,9,Mumbai,3,22585.7,0.05
5418,2024-05-28,100,12,Hyderabad,2,58076.27,0.0
5419,2024-02-29,10,19,Hyderabad,1,11452.98,0.05
5420,2024-05-30,198,4,Delhi,3,13316.0,0.15
5421,2024-10-31,125,7,Bangalore,3,22836.91,0.1
5422,2024-02-22,146,4,Bangalore,3,13316.0,0.0
5423,2024-12-04,16,16,Lucknow,1,46391.05,0.1
5424,2024-04-23,50,12,Bangalore,2,58076.27,0.15
5425,2024-06-26,33,16,Bangalore,1,46391.05,0.1
5426,2024-01-12,88,19,Delhi,1,11452.98,0.15
5427,2024-07-15,93,10,Mumbai,1,40498.63,0.15
5428,2024-11-06,29,8,Bangalore,2,47883.97,0.15
5429,2024-10-01,150,6,Bangalore,3,20720.01,0.05
5430,2024-05-01,150,16,Bangalore,1,46391.05,0.05
5431,2024-04-23,106,19,Lucknow,2,11452.98,0.0
5432,2024-12-12,5,16,Delhi,2,46391.05,0.1
5433,2024-05-31,161,19,Delhi,3,11452.98,0.05
5434,2024-12-05,50,13,Bangalore,1,20702.52,0.15
5435,2024-06-20,142,11,Lucknow,3,20668.93,0.05
5436,2024-05-05,7,17,Delhi,2,18981.18,0.15
5437,2024-10-14,185,12,Bangalore,1,58076.27,0.1
5438,2024-06-06,159,19,Lucknow,3,11452.98,0.15
5439,2024-07-19,128,8,Mumbai,3,47883.97,0.15
5440,2024-03-19,146,11,Lucknow,2,20668.93,0.1
5441,2024-09-05,148,17,Lucknow,3,18981.18,0.1
5442,2024-05-30,41,20,Hyderabad,2,41431.21,0.0
5443,2024-01-28,67,8,Hyderabad,2,47883.97,0.0
5444,2024-02-03,167,14,Lucknow,1,36789.73,0.1
5445,2024-04-23,130,15,Hyderabad,1,54544.1,0.0
5446,2024-06-14,9,8,Delhi,1,47883.97,0.05
5447,2024-01-15,35,10,Delhi,2,40498.63,0.15
5448,2024-05-12,192,7,Mumbai,1,22836.91,0.15
5449,2024-05-03,157,18,Bangalore,1,17837.89,0.0
5450,2024-02-04,180,5,Lucknow,3,36204.53,0.05
5451,2024-05-30,46,15,Delhi,2,54544.1,0.0
5452,2024-02-20,16,18,Bangalore,3,17837.89,0.0
5453,2024-05-02,146,18,Lucknow,3,17837.89,0.0
5454,2024-09-11,106,20,Lucknow,1,41431.21,0.1
5455,2024-12-14,150,8,Bangalore,1,47883.97,0.0
5456,2024-11-09,87,3,Lucknow,3,32307.17,0.05
5457,2024-02-26,49,2,Lucknow,1,27306.54,0.1
5458,2024-09-18,21,20,Lucknow,1,41431.21,0.0
5459,2024-06-24,119,19,Delhi,2,11452.98,0.1
5460,2024-04-05,59,10,Mumbai,1,40498.63,0.15
5461,2024-01-04,141,18,Delhi,3,17837.89,0.1
5462,2024-05-27,101,8,Delhi,1,47883.97,0.0
5463,2024-03-21,43,1,Hyderabad,2,35572.45,0.0
5464,2024-03-21,97,20,Lucknow,1,41431.21,0.0
5465,2024-07-24,63,6,Bangalore,1,20720.01,0.0
5466,2024-01-25,27,8,Delhi,3,47883.97,0.0
5467,2024-01-12,56,13,Bangalore,1,20702.52,0.15
5468,2024-01-05,122,19,Hyderabad,2,11452.98,0.05
5469,2024-12-03,35,3,Mumbai,1,32307.17,0.15
5470,2024-11-10,14,16,Lucknow,1,46391.05,0.15
5471,2024-02-03,159,12,Delhi,1,58076.27,0.1
5472,2024-10-16,151,5,Lucknow,1,36204.53,0.05
5473,2024-10-04,185,16,Hyderabad,3,46391.05,0.1
5474,2024-12-16,143,18,Hyderabad,3,17837.89,0.15
5475,2024-11-01,5,12,Mumbai,2,58076.27,0.15
5476,2024-01-26,19,3,Hyderabad,1,32307.17,0.0
5477,2024-09-17,30,1,Delhi,3,35572.45,0.0
5478,2024-01-08,110,12,Delhi,2,58076.27,0.15
5479,2024-08-16,180,12,Bangalore,1,58076.27,0.1
5480,2024-11-23,73,20,Lucknow,1,41431.21,0.05
5481,2024-03-15,187,2,Bangalore,2,27306.54,0.0
5482,2024-05-24,83,3,Delhi,3,32307.17,0.05
5483,2024-04-11,127,6,Mumbai,3,20720.01,0.05
5484,2024-05-24,70,7,Delhi,3,22836.91,0.1
5485,2024-06-07,82,20,Bangalore,2,41431.21,0.0
5486,2024-08-18,189,19,Lucknow,1,11452.98,0.15
5487,2024-07-26,21,18,Mumbai,3,17837.89,0.1
5488,2024-10-31,43,6,Delhi,2,20720.01,0.15
5489,2024-06-30,78,16,Lucknow,3,46391.05,0.1
5490,2024-04-08,6,7,Bangalore,3,22836.91,0.0
5491,2024-01-07,143,9,Lucknow,1,22585.7,0.0
5492,2024-09-18,136,2,Hyderabad,3,27306.54,0.0
5493,2024-01-01,41,16,Hyderabad,1,46391.05,0.0
5494,2024-04-07,148,6,Mumbai,2,20720.01,0.05
5495,2024-12-08,187,11,Delhi,1,20668.93,0.0
5496,2024-10-29,192,11,Delhi,2,20668.93,0.05
5497,2024-06-07,36,6,Hyderabad,3,20720.01,0.1
5498,2024-08-03,38,6,Lucknow,2,20720.01,0.0
5499,2024-12-19,120,11,Delhi,2,20668.93,0.0
5500,2024-12-20,69,2,Delhi,3,27306.54,0.1
5501,2024-02-02,198,19,Hyderabad,2,11452.98,0.0
5502,2024-02-11,159,1,Delhi,1,35572.45,0.05
5503,2024-09-19,55,12,Hyderabad,3,58076.27,0.0
5504,2024-12-03,173,11,Mumbai,2,20668.93,0.1
5505,2024-03-02,194,6,Delhi,2,20720.01,0.0
5506,2024-08-04,62,14,Hyderabad,3,36789.73,0.05
5507,2024-03-22,84,6,Lucknow,3,20720.01,0.0
5508,2024-07-17,138,8,Delhi,1,47883.97,0.0
5509,2024-04-30,34,4,Lucknow,2,13316.0,0.15
5510,2024-05-11,4,8,Hyderabad,1,47883.97,0.05
5511,2024-01-03,92,14,Hyderabad,1,36789.73,0.1
5512,2024-05-06,186,11,Mumbai,3,20668.93,0.15
5513,2024-08-26,163,9,Delhi,3,22585.7,0.0
5514,2024-12-27,104,20,Delhi,3,41431.21,0.0
5515,2024-05-23,189,1,Hyderabad,2,35572.45,0.0
5516,2024-04-08,162,10,Delhi,2,40498.63,0.15
5517,2024-06-14,85,7,Lucknow,1,22836.91,0.05
5518,2024-12-20,163,3,Hyderabad,2,32307.17,0.15
5519,2024-10-10,146,2,Mumbai,2,27306.54,0.15
5520,2024-10-03,158,7,Lucknow,1,22836.91,0.05
5521,2024-05-01,148,16,Bangalore,2,46391.05,0.0
5522,2024-01-29,134,20,Bangalore,2,41431.21,0.1
5523,2024-10-11,162,15,Bangalore,2,54544.1,0.15
5524,2024-04-20,120,2,Mumbai,3,27306.54,0.15
5525,2024-11-14,25,6,Lucknow,2,20720.01,0.0
5526,2024-03-26,173,16,Mumbai,3,46391.05,0.0
5527,2024-08-22,11,12,Bangalore,1,58076.27,0.0
5528,2024-03-17,16,17,Delhi,1,18981.18,0.0
5529,2024-01-08,197,3,Lucknow,3,32307.17,0.0
5530,2024-08-05,63,8,Bangalore,3,47883.97,0.15
5531,2024-04-10,41,1,Lucknow,1,35572.45,0.05
5532,2024-09-27,95,7,Bangalore,1,22836.91,0.05
5533,2024-05-01,173,5,Mumbai,2,36204.53,0.0
5534,2024-03-13,90,18,Mumbai,3,17837.89,0.15
5535,2024-06-20,65,14,Bangalore,1,36789.73,0.05
5536,2024-11-09,131,2,Bangalore,2,27306.54,0.0
5537,2024-09-06,180,18,Hyderabad,1,17837.89,0.05
5538,2024-01-23,34,18,Bangalore,2,17837.89,0.1
5539,2024-03-20,101,2,Hyderabad,2,27306.54,0.0
5540,2024-01-21,19,6,Hyderabad,3,20720.01,0.05
5541,2024-01-16,187,15,Delhi,1,54544.1,0.1
5542,2024-12-08,12,12,Bangalore,2,58076.27,0.05
5543,2024-01-01,5,2,Delhi,2,27306.54,0.0
5544,2024-05-13,179,1,Hyderabad,1,35572.45,0.1
5545,2024-10-29,132,11,Bangalore,3,20668.93,0.1
5546,2024-07-20,152,19,Hyderabad,1,11452.98,0.15
5547,2024-01-16,115,13,Lucknow,3,20702.52,0.0
5548,2024-06-10,55,1,Lucknow,2,35572.45,0.1
5549,2024-10-28,191,11,Delhi,2,20668.93,0.05
5550,2024-09-29,48,19,Lucknow,2,11452.98,0.15
5551,2024-06-14,53,10,Delhi,3,40498.63,0.0
5552,2024-08-03,77,15,Bangalore,1,54544.1,0.0
5553,2024-11-29,10,19,Hyderabad,1,11452.98,0.05
5554,2024-10-27,103,5,Bangalore,2,36204.53,0.05
5555,2024-04-02,133,10,Hyderabad,3,40498.63,0.15
5556,2024-05-24,167,8,Hyderabad,2,47883.97,0.05
5557,2024-09-23,86,1,Mumbai,2,35572.45,0.05
5558,2024-08-13,11,2,Mumbai,1,27306.54,0.15
5559,2024-04-06,90,19,Bangalore,2,11452.98,0.15
5560,2024-01-05,121,4,Lucknow,3,13316.0,0.15
5561,2024-05-18,129,6,Delhi,1,20720.01,0.05
5562,2024-06-02,56,20,Lucknow,1,41431.21,0.05
5563,2024-05-08,122,3,Bangalore,2,32307.17,0.15
5564,2024-03-16,28,13,Delhi,2,20702.52,0.1
5565,2024-06-19,87,19,Delhi,1,11452.98,0.15
5566,2024-05-30,21,9,Delhi,1,22585.7,0.0
5567,2024-11-10,139,20,Lucknow,2,41431.21,0.1
5568,2024-05-10,47,20,Mumbai,3,41431.21,0.1
5569,2024-02-27,87,3,Lucknow,3,32307.17,0.05
5570,2024-06-13,51,10,Bangalore,3,40498.63,0.05
5571,2024-10-19,10,17,Mumbai,2,18981.18,0.1
5572,2024-02-12,103,12,Lucknow,1,58076.27,0.0
5573,2024-05-17,41,18,Bangalore,1,17837.89,0.05
5574,2024-06-29,141,16,Lucknow,1,46391.05,0.1
5575,2024-11-16,112,19,Hyderabad,1,11452.98,0.0
5576,2024-11-03,80,16,Bangalore,2,46391.05,0.0
5577,2024-02-07,168,2,Bangalore,3,27306.54,0.15
5578,2024-11-17,21,4,Lucknow,2,13316.0,0.0
5579,2024-10-27,85,7,Delhi,2,22836.91,0.0
5580,2024-10-11,169,9,Mumbai,1,22585.7,0.05
5581,2024-10-14,167,11,Hyderabad,3,20668.93,0.0
5582,2024-06-15,122,12,Lucknow,1,58076.27,0.0
5583,2024-03-04,151,8,Lucknow,1,47883.97,0.05
5584,2024-02-11,85,5,Hyderabad,1,36204.53,0.0
5585,2024-04-27,167,2,Lucknow,2,27306.54,0.15
5586,2024-08-19,67,6,Lucknow,3,20720.01,0.15
5587,2024-06-03,41,8,Bangalore,3,47883.97,0.05
5588,2024-03-28,116,13,Lucknow,2,20702.52,0.0
5589,2024-01-19,29,14,Mumbai,3,36789.73,0.1
5590,2024-01-25,143,3,Bangalore,2,32307.17,0.05
5591,2024-10-31,75,19,Mumbai,2,11452.98,0.15
5592,2024-08-13,44,1,Bangalore,3,35572.45,0.0
5593,2024-10-28,68,6,Delhi,1,20720.01,0.05
5594,2024-01-12,141,4,Delhi,2,13316.0,0.0
5595,2024-07-03,168,19,Lucknow,1,11452.98,0.0
5596,2024-02-07,185,7,Mumbai,2,22836.91,0.1
5597,2024-04-04,105,13,Bangalore,2,20702.52,0.0
5598,2024-11-05,57,15,Lucknow,3,54544.1,0.1
5599,2024-08-11,71,2,Mumbai,1,27306.54,0.1
5600,2024-12-27,5,1,Lucknow,2,35572.45,0.1
5601,2024-07-01,167,18,Bangalore,3,17837.89,0.0
5602,2024-07-07,190,10,Bangalore,3,40498.63,0.0
5603,2024-09-13,145,10,Delhi,1,40498.63,0.05
5604,2024-08-06,90,12,Mumbai,1,58076.27,0.05
5605,2024-05-15,187,9,Hyderabad,1,22585.7,0.15
5606,2024-03-03,98,16,Lucknow,1,46391.05,0.05
5607,2024-02-28,82,2,Bangalore,3,27306.54,0.1
5608,2024-04-13,145,13,Hyderabad,2,20702.52,0.1
5609,2024-08-13,108,15,Mumbai,1,54544.1,0.1
5610,2024-05-09,169,9,Bangalore,1,22585.7,0.0
5611,2024-03-14,49,12,Mumbai,1,58076.27,0.15
5612,2024-07-26,110,3,Mumbai,2,32307.17,0.0
5613,2024-01-29,9,1,Bangalore,1,35572.45,0.0
5614,2024-05-13,26,17,Delhi,2,18981.18,0.1
5615,2024-10-05,108,13,Bangalore,1,20702.52,0.15
